m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
2,2,"(0,0)","(0,1)",1,2,3,"(0,0)","(0,2)",0,2,4,"(0,0)","(0,3)",1,2,5,"(0,0)","(0,4)",0,2,6,"(0,0)","(0,5)",1,2,7,"(0,0)","(0,6)",0,2,8,"(0,0)","(0,7)",1
2,2,"(0,0)","(1,1)",0,2,3,"(0,0)","(1,2)",1,2,4,"(0,0)","(1,3)",0,2,5,"(0,0)","(1,4)",1,2,6,"(0,0)","(1,5)",0,2,7,"(0,0)","(1,6)",1,2,8,"(0,0)","(1,7)",0
2,2,"(1,0)","(0,1)",0,2,3,"(1,0)","(0,2)",1,2,4,"(1,0)","(0,3)",0,2,5,"(1,0)","(0,4)",1,2,6,"(1,0)","(0,5)",0,2,7,"(1,0)","(0,6)",1,2,8,"(1,0)","(0,7)",0
2,2,"(1,0)","(1,1)",1,2,3,"(1,0)","(1,2)",0,2,4,"(1,0)","(1,3)",1,2,5,"(1,0)","(1,4)",0,2,6,"(1,0)","(1,5)",1,2,7,"(1,0)","(1,6)",0,2,8,"(1,0)","(1,7)",1

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
3,2,"(0,0)","(0,1)",1,3,3,"(0,0)","(0,2)",2,3,4,"(0,0)","(0,3)",4,3,5,"(0,0)","(0,4)",8,3,6,"(0,0)","(0,5)",16,3,7,"(0,0)","(0,6)",32,3,8,"(0,0)","(0,7)",64
3,2,"(0,0)","(1,1)",0,3,3,"(0,0)","(1,2)",0,3,4,"(0,0)","(1,3)",0,3,5,"(0,0)","(1,4)",0,3,6,"(0,0)","(1,5)",0,3,7,"(0,0)","(1,6)",0,3,8,"(0,0)","(1,7)",0
3,2,"(0,0)","(2,1)",1,3,3,"(0,0)","(2,2)",2,3,4,"(0,0)","(2,3)",4,3,5,"(0,0)","(2,4)",8,3,6,"(0,0)","(2,5)",16,3,7,"(0,0)","(2,6)",32,3,8,"(0,0)","(2,7)",64
3,2,"(1,0)","(0,1)",0,3,3,"(1,0)","(0,2)",0,3,4,"(1,0)","(0,3)",0,3,5,"(1,0)","(0,4)",0,3,6,"(1,0)","(0,5)",0,3,7,"(1,0)","(0,6)",0,3,8,"(1,0)","(0,7)",0
3,2,"(1,0)","(1,1)",0,3,3,"(1,0)","(1,2)",0,3,4,"(1,0)","(1,3)",0,3,5,"(1,0)","(1,4)",0,3,6,"(1,0)","(1,5)",0,3,7,"(1,0)","(1,6)",0,3,8,"(1,0)","(1,7)",0
3,2,"(1,0)","(2,1)",0,3,3,"(1,0)","(2,2)",0,3,4,"(1,0)","(2,3)",0,3,5,"(1,0)","(2,4)",0,3,6,"(1,0)","(2,5)",0,3,7,"(1,0)","(2,6)",0,3,8,"(1,0)","(2,7)",0
3,2,"(2,0)","(0,1)",1,3,3,"(2,0)","(0,2)",2,3,4,"(2,0)","(0,3)",4,3,5,"(2,0)","(0,4)",8,3,6,"(2,0)","(0,5)",16,3,7,"(2,0)","(0,6)",32,3,8,"(2,0)","(0,7)",64
3,2,"(2,0)","(1,1)",0,3,3,"(2,0)","(1,2)",0,3,4,"(2,0)","(1,3)",0,3,5,"(2,0)","(1,4)",0,3,6,"(2,0)","(1,5)",0,3,7,"(2,0)","(1,6)",0,3,8,"(2,0)","(1,7)",0
3,2,"(2,0)","(2,1)",1,3,3,"(2,0)","(2,2)",2,3,4,"(2,0)","(2,3)",4,3,5,"(2,0)","(2,4)",8,3,6,"(2,0)","(2,5)",16,3,7,"(2,0)","(2,6)",32,3,8,"(2,0)","(2,7)",64

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
4,2,"(0,0)","(0,1)",1,4,3,"(0,0)","(0,2)",0,4,4,"(0,0)","(0,3)",8,4,5,"(0,0)","(0,4)",0,4,6,"(0,0)","(0,5)",47,4,7,"(0,0)","(0,6)",0,4,8,"(0,0)","(0,7)",264
4,2,"(0,0)","(1,1)",0,4,3,"(0,0)","(1,2)",1,4,4,"(0,0)","(1,3)",0,4,5,"(0,0)","(1,4)",8,4,6,"(0,0)","(1,5)",0,4,7,"(0,0)","(1,6)",47,4,8,"(0,0)","(1,7)",0
4,2,"(0,0)","(2,1)",1,4,3,"(0,0)","(2,2)",0,4,4,"(0,0)","(2,3)",4,4,5,"(0,0)","(2,4)",0,4,6,"(0,0)","(2,5)",20,4,7,"(0,0)","(2,6)",0,4,8,"(0,0)","(2,7)",111
4,2,"(0,0)","(3,1)",0,4,3,"(0,0)","(3,2)",4,4,4,"(0,0)","(3,3)",0,4,5,"(0,0)","(3,4)",20,4,6,"(0,0)","(3,5)",0,4,7,"(0,0)","(3,6)",111,4,8,"(0,0)","(3,7)",0
4,2,"(1,0)","(0,1)",0,4,3,"(1,0)","(0,2)",1,4,4,"(1,0)","(0,3)",0,4,5,"(1,0)","(0,4)",8,4,6,"(1,0)","(0,5)",0,4,7,"(1,0)","(0,6)",47,4,8,"(1,0)","(0,7)",0
4,2,"(1,0)","(1,1)",0,4,3,"(1,0)","(1,2)",0,4,4,"(1,0)","(1,3)",1,4,5,"(1,0)","(1,4)",0,4,6,"(1,0)","(1,5)",8,4,7,"(1,0)","(1,6)",0,4,8,"(1,0)","(1,7)",47
4,2,"(1,0)","(2,1)",0,4,3,"(1,0)","(2,2)",1,4,4,"(1,0)","(2,3)",0,4,5,"(1,0)","(2,4)",4,4,6,"(1,0)","(2,5)",0,4,7,"(1,0)","(2,6)",20,4,8,"(1,0)","(2,7)",0
4,2,"(1,0)","(3,1)",1,4,3,"(1,0)","(3,2)",0,4,4,"(1,0)","(3,3)",4,4,5,"(1,0)","(3,4)",0,4,6,"(1,0)","(3,5)",20,4,7,"(1,0)","(3,6)",0,4,8,"(1,0)","(3,7)",111
4,2,"(2,0)","(0,1)",1,4,3,"(2,0)","(0,2)",0,4,4,"(2,0)","(0,3)",4,4,5,"(2,0)","(0,4)",0,4,6,"(2,0)","(0,5)",20,4,7,"(2,0)","(0,6)",0,4,8,"(2,0)","(0,7)",111
4,2,"(2,0)","(1,1)",0,4,3,"(2,0)","(1,2)",1,4,4,"(2,0)","(1,3)",0,4,5,"(2,0)","(1,4)",4,4,6,"(2,0)","(1,5)",0,4,7,"(2,0)","(1,6)",20,4,8,"(2,0)","(1,7)",0
4,2,"(2,0)","(2,1)",0,4,3,"(2,0)","(2,2)",0,4,4,"(2,0)","(2,3)",1,4,5,"(2,0)","(2,4)",0,4,6,"(2,0)","(2,5)",8,4,7,"(2,0)","(2,6)",0,4,8,"(2,0)","(2,7)",47
4,2,"(2,0)","(3,1)",0,4,3,"(2,0)","(3,2)",1,4,4,"(2,0)","(3,3)",0,4,5,"(2,0)","(3,4)",8,4,6,"(2,0)","(3,5)",0,4,7,"(2,0)","(3,6)",47,4,8,"(2,0)","(3,7)",0
4,2,"(3,0)","(0,1)",0,4,3,"(3,0)","(0,2)",4,4,4,"(3,0)","(0,3)",0,4,5,"(3,0)","(0,4)",20,4,6,"(3,0)","(0,5)",0,4,7,"(3,0)","(0,6)",111,4,8,"(3,0)","(0,7)",0
4,2,"(3,0)","(1,1)",1,4,3,"(3,0)","(1,2)",0,4,4,"(3,0)","(1,3)",4,4,5,"(3,0)","(1,4)",0,4,6,"(3,0)","(1,5)",20,4,7,"(3,0)","(1,6)",0,4,8,"(3,0)","(1,7)",111
4,2,"(3,0)","(2,1)",0,4,3,"(3,0)","(2,2)",1,4,4,"(3,0)","(2,3)",0,4,5,"(3,0)","(2,4)",8,4,6,"(3,0)","(2,5)",0,4,7,"(3,0)","(2,6)",47,4,8,"(3,0)","(2,7)",0
4,2,"(3,0)","(3,1)",1,4,3,"(3,0)","(3,2)",0,4,4,"(3,0)","(3,3)",8,4,5,"(3,0)","(3,4)",0,4,6,"(3,0)","(3,5)",47,4,7,"(3,0)","(3,6)",0,4,8,"(3,0)","(3,7)",264

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
5,2,"(0,0)","(0,1)",1,5,3,"(0,0)","(0,2)",4,5,4,"(0,0)","(0,3)",23,5,5,"(0,0)","(0,4)",86,5,6,"(0,0)","(0,5)",397,5,7,"(0,0)","(0,6)",1584,5,8,"(0,0)","(0,7)",6820
5,2,"(0,0)","(1,1)",0,5,3,"(0,0)","(1,2)",0,5,4,"(0,0)","(1,3)",0,5,5,"(0,0)","(1,4)",0,5,6,"(0,0)","(1,5)",0,5,7,"(0,0)","(1,6)",0,5,8,"(0,0)","(1,7)",0
5,2,"(0,0)","(2,1)",1,5,3,"(0,0)","(2,2)",3,5,4,"(0,0)","(2,3)",15,5,5,"(0,0)","(2,4)",58,5,6,"(0,0)","(2,5)",248,5,7,"(0,0)","(2,6)",1023,5,8,"(0,0)","(2,7)",4277
5,2,"(0,0)","(3,1)",0,5,3,"(0,0)","(3,2)",0,5,4,"(0,0)","(3,3)",0,5,5,"(0,0)","(3,4)",0,5,6,"(0,0)","(3,5)",0,5,7,"(0,0)","(3,6)",0,5,8,"(0,0)","(3,7)",0
5,2,"(0,0)","(4,1)",1,5,3,"(0,0)","(4,2)",8,5,4,"(0,0)","(4,3)",20,5,5,"(0,0)","(4,4)",104,5,6,"(0,0)","(4,5)",378,5,7,"(0,0)","(4,6)",1670,5,8,"(0,0)","(4,7)",6706
5,2,"(1,0)","(0,1)",0,5,3,"(1,0)","(0,2)",0,5,4,"(1,0)","(0,3)",0,5,5,"(1,0)","(0,4)",0,5,6,"(1,0)","(0,5)",0,5,7,"(1,0)","(0,6)",0,5,8,"(1,0)","(0,7)",0
5,2,"(1,0)","(1,1)",0,5,3,"(1,0)","(1,2)",0,5,4,"(1,0)","(1,3)",1,5,5,"(1,0)","(1,4)",0,5,6,"(1,0)","(1,5)",6,5,7,"(1,0)","(1,6)",0,5,8,"(1,0)","(1,7)",28
5,2,"(1,0)","(2,1)",0,5,3,"(1,0)","(2,2)",0,5,4,"(1,0)","(2,3)",0,5,5,"(1,0)","(2,4)",0,5,6,"(1,0)","(2,5)",0,5,7,"(1,0)","(2,6)",0,5,8,"(1,0)","(2,7)",0
5,2,"(1,0)","(3,1)",1,5,3,"(1,0)","(3,2)",0,5,4,"(1,0)","(3,3)",3,5,5,"(1,0)","(3,4)",0,5,6,"(1,0)","(3,5)",10,5,7,"(1,0)","(3,6)",0,5,8,"(1,0)","(3,7)",36
5,2,"(1,0)","(4,1)",0,5,3,"(1,0)","(4,2)",0,5,4,"(1,0)","(4,3)",0,5,5,"(1,0)","(4,4)",0,5,6,"(1,0)","(4,5)",0,5,7,"(1,0)","(4,6)",0,5,8,"(1,0)","(4,7)",0
5,2,"(2,0)","(0,1)",1,5,3,"(2,0)","(0,2)",3,5,4,"(2,0)","(0,3)",15,5,5,"(2,0)","(0,4)",58,5,6,"(2,0)","(0,5)",248,5,7,"(2,0)","(0,6)",1023,5,8,"(2,0)","(0,7)",4277
5,2,"(2,0)","(1,1)",0,5,3,"(2,0)","(1,2)",0,5,4,"(2,0)","(1,3)",0,5,5,"(2,0)","(1,4)",0,5,6,"(2,0)","(1,5)",0,5,7,"(2,0)","(1,6)",0,5,8,"(2,0)","(1,7)",0
5,2,"(2,0)","(2,1)",0,5,3,"(2,0)","(2,2)",2,5,4,"(2,0)","(2,3)",8,5,5,"(2,0)","(2,4)",38,5,6,"(2,0)","(2,5)",154,5,7,"(2,0)","(2,6)",650,5,8,"(2,0)","(2,7)",2696
5,2,"(2,0)","(3,1)",0,5,3,"(2,0)","(3,2)",0,5,4,"(2,0)","(3,3)",0,5,5,"(2,0)","(3,4)",0,5,6,"(2,0)","(3,5)",0,5,7,"(2,0)","(3,6)",0,5,8,"(2,0)","(3,7)",0
5,2,"(2,0)","(4,1)",1,5,3,"(2,0)","(4,2)",3,5,4,"(2,0)","(4,3)",15,5,5,"(2,0)","(4,4)",58,5,6,"(2,0)","(4,5)",248,5,7,"(2,0)","(4,6)",1023,5,8,"(2,0)","(4,7)",4277
5,2,"(3,0)","(0,1)",0,5,3,"(3,0)","(0,2)",0,5,4,"(3,0)","(0,3)",0,5,5,"(3,0)","(0,4)",0,5,6,"(3,0)","(0,5)",0,5,7,"(3,0)","(0,6)",0,5,8,"(3,0)","(0,7)",0
5,2,"(3,0)","(1,1)",1,5,3,"(3,0)","(1,2)",0,5,4,"(3,0)","(1,3)",3,5,5,"(3,0)","(1,4)",0,5,6,"(3,0)","(1,5)",10,5,7,"(3,0)","(1,6)",0,5,8,"(3,0)","(1,7)",36
5,2,"(3,0)","(2,1)",0,5,3,"(3,0)","(2,2)",0,5,4,"(3,0)","(2,3)",0,5,5,"(3,0)","(2,4)",0,5,6,"(3,0)","(2,5)",0,5,7,"(3,0)","(2,6)",0,5,8,"(3,0)","(2,7)",0
5,2,"(3,0)","(3,1)",0,5,3,"(3,0)","(3,2)",0,5,4,"(3,0)","(3,3)",1,5,5,"(3,0)","(3,4)",0,5,6,"(3,0)","(3,5)",6,5,7,"(3,0)","(3,6)",0,5,8,"(3,0)","(3,7)",28
5,2,"(3,0)","(4,1)",0,5,3,"(3,0)","(4,2)",0,5,4,"(3,0)","(4,3)",0,5,5,"(3,0)","(4,4)",0,5,6,"(3,0)","(4,5)",0,5,7,"(3,0)","(4,6)",0,5,8,"(3,0)","(4,7)",0
5,2,"(4,0)","(0,1)",1,5,3,"(4,0)","(0,2)",8,5,4,"(4,0)","(0,3)",20,5,5,"(4,0)","(0,4)",104,5,6,"(4,0)","(0,5)",378,5,7,"(4,0)","(0,6)",1670,5,8,"(4,0)","(0,7)",6706
5,2,"(4,0)","(1,1)",0,5,3,"(4,0)","(1,2)",0,5,4,"(4,0)","(1,3)",0,5,5,"(4,0)","(1,4)",0,5,6,"(4,0)","(1,5)",0,5,7,"(4,0)","(1,6)",0,5,8,"(4,0)","(1,7)",0
5,2,"(4,0)","(2,1)",1,5,3,"(4,0)","(2,2)",3,5,4,"(4,0)","(2,3)",15,5,5,"(4,0)","(2,4)",58,5,6,"(4,0)","(2,5)",248,5,7,"(4,0)","(2,6)",1023,5,8,"(4,0)","(2,7)",4277
5,2,"(4,0)","(3,1)",0,5,3,"(4,0)","(3,2)",0,5,4,"(4,0)","(3,3)",0,5,5,"(4,0)","(3,4)",0,5,6,"(4,0)","(3,5)",0,5,7,"(4,0)","(3,6)",0,5,8,"(4,0)","(3,7)",0
5,2,"(4,0)","(4,1)",1,5,3,"(4,0)","(4,2)",4,5,4,"(4,0)","(4,3)",23,5,5,"(4,0)","(4,4)",86,5,6,"(4,0)","(4,5)",397,5,7,"(4,0)","(4,6)",1584,5,8,"(4,0)","(4,7)",6820

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
6,2,"(0,0)","(0,1)",1,6,3,"(0,0)","(0,2)",0,6,4,"(0,0)","(0,3)",55,6,5,"(0,0)","(0,4)",0,6,6,"(0,0)","(0,5)",1770,6,7,"(0,0)","(0,6)",0
6,2,"(0,0)","(1,1)",0,6,3,"(0,0)","(1,2)",2,6,4,"(0,0)","(1,3)",0,6,5,"(0,0)","(1,4)",83,6,6,"(0,0)","(1,5)",0,6,7,"(0,0)","(1,6)",2691
6,2,"(0,0)","(2,1)",1,6,3,"(0,0)","(2,2)",0,6,4,"(0,0)","(2,3)",33,6,5,"(0,0)","(2,4)",0,6,6,"(0,0)","(2,5)",935,6,7,"(0,0)","(2,6)",0
6,2,"(0,0)","(3,1)",0,6,3,"(0,0)","(3,2)",6,6,4,"(0,0)","(3,3)",0,6,5,"(0,0)","(3,4)",171,6,6,"(0,0)","(3,5)",0,6,7,"(0,0)","(3,6)",4881
6,2,"(0,0)","(4,1)",1,6,3,"(0,0)","(4,2)",0,6,4,"(0,0)","(4,3)",23,6,5,"(0,0)","(4,4)",0,6,6,"(0,0)","(4,5)",590,6,7,"(0,0)","(4,6)",0
6,2,"(0,0)","(5,1)",0,6,3,"(0,0)","(5,2)",16,6,4,"(0,0)","(5,3)",0,6,5,"(0,0)","(5,4)",378,6,6,"(0,0)","(5,5)",0,6,7,"(0,0)","(5,6)",10204
6,2,"(1,0)","(0,1)",0,6,3,"(1,0)","(0,2)",2,6,4,"(1,0)","(0,3)",0,6,5,"(1,0)","(0,4)",83,6,6,"(1,0)","(0,5)",0,6,7,"(1,0)","(0,6)",2691
6,2,"(1,0)","(1,1)",0,6,3,"(1,0)","(1,2)",0,6,4,"(1,0)","(1,3)",4,6,5,"(1,0)","(1,4)",0,6,6,"(1,0)","(1,5)",144,6,7,"(1,0)","(1,6)",0
6,2,"(1,0)","(2,1)",0,6,3,"(1,0)","(2,2)",2,6,4,"(1,0)","(2,3)",0,6,5,"(1,0)","(2,4)",49,6,6,"(1,0)","(2,5)",0,6,7,"(1,0)","(2,6)",1399
6,2,"(1,0)","(3,1)",1,6,3,"(1,0)","(3,2)",0,6,4,"(1,0)","(3,3)",14,6,5,"(1,0)","(3,4)",0,6,6,"(1,0)","(3,5)",292,6,7,"(1,0)","(3,6)",0
6,2,"(1,0)","(4,1)",0,6,3,"(1,0)","(4,2)",0,6,4,"(1,0)","(4,3)",0,6,5,"(1,0)","(4,4)",25,6,6,"(1,0)","(4,5)",0,6,7,"(1,0)","(4,6)",841
6,2,"(1,0)","(5,1)",1,6,3,"(1,0)","(5,2)",0,6,4,"(1,0)","(5,3)",23,6,5,"(1,0)","(5,4)",0,6,6,"(1,0)","(5,5)",590,6,7,"(1,0)","(5,6)",0
6,2,"(2,0)","(0,1)",1,6,3,"(2,0)","(0,2)",0,6,4,"(2,0)","(0,3)",33,6,5,"(2,0)","(0,4)",0,6,6,"(2,0)","(0,5)",935,6,7,"(2,0)","(0,6)",0
6,2,"(2,0)","(1,1)",0,6,3,"(2,0)","(1,2)",2,6,4,"(2,0)","(1,3)",0,6,5,"(2,0)","(1,4)",49,6,6,"(2,0)","(1,5)",0,6,7,"(2,0)","(1,6)",1399
6,2,"(2,0)","(2,1)",0,6,3,"(2,0)","(2,2)",0,6,4,"(2,0)","(2,3)",14,6,5,"(2,0)","(2,4)",0,6,6,"(2,0)","(2,5)",459,6,7,"(2,0)","(2,6)",0
6,2,"(2,0)","(3,1)",0,6,3,"(2,0)","(3,2)",1,6,4,"(2,0)","(3,3)",0,6,5,"(2,0)","(3,4)",74,6,6,"(2,0)","(3,5)",0,6,7,"(2,0)","(3,6)",2370
6,2,"(2,0)","(4,1)",1,6,3,"(2,0)","(4,2)",0,6,4,"(2,0)","(4,3)",14,6,5,"(2,0)","(4,4)",0,6,6,"(2,0)","(4,5)",292,6,7,"(2,0)","(4,6)",0
6,2,"(2,0)","(5,1)",0,6,3,"(2,0)","(5,2)",6,6,4,"(2,0)","(5,3)",0,6,5,"(2,0)","(5,4)",171,6,6,"(2,0)","(5,5)",0,6,7,"(2,0)","(5,6)",4881
6,2,"(3,0)","(0,1)",0,6,3,"(3,0)","(0,2)",6,6,4,"(3,0)","(0,3)",0,6,5,"(3,0)","(0,4)",171,6,6,"(3,0)","(0,5)",0,6,7,"(3,0)","(0,6)",4881
6,2,"(3,0)","(1,1)",1,6,3,"(3,0)","(1,2)",0,6,4,"(3,0)","(1,3)",14,6,5,"(3,0)","(1,4)",0,6,6,"(3,0)","(1,5)",292,6,7,"(3,0)","(1,6)",0
6,2,"(3,0)","(2,1)",0,6,3,"(3,0)","(2,2)",1,6,4,"(3,0)","(2,3)",0,6,5,"(3,0)","(2,4)",74,6,6,"(3,0)","(2,5)",0,6,7,"(3,0)","(2,6)",2370
6,2,"(3,0)","(3,1)",0,6,3,"(3,0)","(3,2)",0,6,4,"(3,0)","(3,3)",14,6,5,"(3,0)","(3,4)",0,6,6,"(3,0)","(3,5)",459,6,7,"(3,0)","(3,6)",0
6,2,"(3,0)","(4,1)",0,6,3,"(3,0)","(4,2)",2,6,4,"(3,0)","(4,3)",0,6,5,"(3,0)","(4,4)",49,6,6,"(3,0)","(4,5)",0,6,7,"(3,0)","(4,6)",1399
6,2,"(3,0)","(5,1)",1,6,3,"(3,0)","(5,2)",0,6,4,"(3,0)","(5,3)",33,6,5,"(3,0)","(5,4)",0,6,6,"(3,0)","(5,5)",935,6,7,"(3,0)","(5,6)",0
6,2,"(4,0)","(0,1)",1,6,3,"(4,0)","(0,2)",0,6,4,"(4,0)","(0,3)",23,6,5,"(4,0)","(0,4)",0,6,6,"(4,0)","(0,5)",590,6,7,"(4,0)","(0,6)",0
6,2,"(4,0)","(1,1)",0,6,3,"(4,0)","(1,2)",0,6,4,"(4,0)","(1,3)",0,6,5,"(4,0)","(1,4)",25,6,6,"(4,0)","(1,5)",0,6,7,"(4,0)","(1,6)",841
6,2,"(4,0)","(2,1)",1,6,3,"(4,0)","(2,2)",0,6,4,"(4,0)","(2,3)",14,6,5,"(4,0)","(2,4)",0,6,6,"(4,0)","(2,5)",292,6,7,"(4,0)","(2,6)",0
6,2,"(4,0)","(3,1)",0,6,3,"(4,0)","(3,2)",2,6,4,"(4,0)","(3,3)",0,6,5,"(4,0)","(3,4)",49,6,6,"(4,0)","(3,5)",0,6,7,"(4,0)","(3,6)",1399
6,2,"(4,0)","(4,1)",0,6,3,"(4,0)","(4,2)",0,6,4,"(4,0)","(4,3)",4,6,5,"(4,0)","(4,4)",0,6,6,"(4,0)","(4,5)",144,6,7,"(4,0)","(4,6)",0
6,2,"(4,0)","(5,1)",0,6,3,"(4,0)","(5,2)",2,6,4,"(4,0)","(5,3)",0,6,5,"(4,0)","(5,4)",83,6,6,"(4,0)","(5,5)",0,6,7,"(4,0)","(5,6)",2691
6,2,"(5,0)","(0,1)",0,6,3,"(5,0)","(0,2)",16,6,4,"(5,0)","(0,3)",0,6,5,"(5,0)","(0,4)",378,6,6,"(5,0)","(0,5)",0,6,7,"(5,0)","(0,6)",10204
6,2,"(5,0)","(1,1)",1,6,3,"(5,0)","(1,2)",0,6,4,"(5,0)","(1,3)",23,6,5,"(5,0)","(1,4)",0,6,6,"(5,0)","(1,5)",590,6,7,"(5,0)","(1,6)",0
