m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
6,2,"(5,0)","(2,1)",0,6,3,"(5,0)","(2,2)",6,6,4,"(5,0)","(2,3)",0,6,5,"(5,0)","(2,4)",171,6,6,"(5,0)","(2,5)",0,6,7,"(5,0)","(2,6)",4881
6,2,"(5,0)","(3,1)",1,6,3,"(5,0)","(3,2)",0,6,4,"(5,0)","(3,3)",33,6,5,"(5,0)","(3,4)",0,6,6,"(5,0)","(3,5)",935,6,7,"(5,0)","(3,6)",0
6,2,"(5,0)","(4,1)",0,6,3,"(5,0)","(4,2)",2,6,4,"(5,0)","(4,3)",0,6,5,"(5,0)","(4,4)",83,6,6,"(5,0)","(4,5)",0,6,7,"(5,0)","(4,6)",2691
6,2,"(5,0)","(5,1)",1,6,3,"(5,0)","(5,2)",0,6,4,"(5,0)","(5,3)",55,6,5,"(5,0)","(5,4)",0,6,6,"(5,0)","(5,5)",1770,6,7,"(5,0)","(5,6)",0

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
7,2,"(0,0)","(0,1)",1,7,3,"(0,0)","(0,2)",8,7,4,"(0,0)","(0,3)",144,7,5,"(0,0)","(0,4)",948,7,6,"(0,0)","(0,5)",11658
7,2,"(0,0)","(1,1)",0,7,3,"(0,0)","(1,2)",0,7,4,"(0,0)","(1,3)",0,7,5,"(0,0)","(1,4)",0,7,6,"(0,0)","(1,5)",0
7,2,"(0,0)","(2,1)",1,7,3,"(0,0)","(2,2)",6,7,4,"(0,0)","(2,3)",90,7,5,"(0,0)","(2,4)",635,7,6,"(0,0)","(2,5)",6875
7,2,"(0,0)","(3,1)",0,7,3,"(0,0)","(3,2)",0,7,4,"(0,0)","(3,3)",0,7,5,"(0,0)","(3,4)",0,7,6,"(0,0)","(3,5)",0
7,2,"(0,0)","(4,1)",1,7,3,"(0,0)","(4,2)",12,7,4,"(0,0)","(4,3)",82,7,5,"(0,0)","(4,4)",846,7,6,"(0,0)","(4,5)",6572
7,2,"(0,0)","(5,1)",0,7,3,"(0,0)","(5,2)",0,7,4,"(0,0)","(5,3)",0,7,5,"(0,0)","(5,4)",0,7,6,"(0,0)","(5,5)",0
7,2,"(0,0)","(6,1)",1,7,3,"(0,0)","(6,2)",32,7,4,"(0,0)","(6,3)",111,7,5,"(0,0)","(6,4)",1670,7,6,"(0,0)","(6,5)",10204
7,2,"(1,0)","(0,1)",0,7,3,"(1,0)","(0,2)",0,7,4,"(1,0)","(0,3)",0,7,5,"(1,0)","(0,4)",0,7,6,"(1,0)","(0,5)",0
7,2,"(1,0)","(1,1)",0,7,3,"(1,0)","(1,2)",0,7,4,"(1,0)","(1,3)",8,7,5,"(1,0)","(1,4)",0,7,6,"(1,0)","(1,5)",386
7,2,"(1,0)","(2,1)",0,7,3,"(1,0)","(2,2)",0,7,4,"(1,0)","(2,3)",0,7,5,"(1,0)","(2,4)",0,7,6,"(1,0)","(2,5)",0
7,2,"(1,0)","(3,1)",1,7,3,"(1,0)","(3,2)",0,7,4,"(1,0)","(3,3)",28,7,5,"(1,0)","(3,4)",0,7,6,"(1,0)","(3,5)",743
7,2,"(1,0)","(4,1)",0,7,3,"(1,0)","(4,2)",0,7,4,"(1,0)","(4,3)",0,7,5,"(1,0)","(4,4)",0,7,6,"(1,0)","(4,5)",0
7,2,"(1,0)","(5,1)",1,7,3,"(1,0)","(5,2)",0,7,4,"(1,0)","(5,3)",24,7,5,"(1,0)","(5,4)",0,7,6,"(1,0)","(5,5)",647
7,2,"(1,0)","(6,1)",0,7,3,"(1,0)","(6,2)",0,7,4,"(1,0)","(6,3)",0,7,5,"(1,0)","(6,4)",0,7,6,"(1,0)","(6,5)",0
7,2,"(2,0)","(0,1)",1,7,3,"(2,0)","(0,2)",6,7,4,"(2,0)","(0,3)",90,7,5,"(2,0)","(0,4)",635,7,6,"(2,0)","(0,5)",6875
7,2,"(2,0)","(1,1)",0,7,3,"(2,0)","(1,2)",0,7,4,"(2,0)","(1,3)",0,7,5,"(2,0)","(1,4)",0,7,6,"(2,0)","(1,5)",0
7,2,"(2,0)","(2,1)",0,7,3,"(2,0)","(2,2)",4,7,4,"(2,0)","(2,3)",43,7,5,"(2,0)","(2,4)",414,7,6,"(2,0)","(2,5)",3953
7,2,"(2,0)","(3,1)",0,7,3,"(2,0)","(3,2)",0,7,4,"(2,0)","(3,3)",0,7,5,"(2,0)","(3,4)",0,7,6,"(2,0)","(3,5)",0
7,2,"(2,0)","(4,1)",1,7,3,"(2,0)","(4,2)",5,7,4,"(2,0)","(4,3)",56,7,5,"(2,0)","(4,4)",460,7,6,"(2,0)","(4,5)",4014
7,2,"(2,0)","(5,1)",0,7,3,"(2,0)","(5,2)",0,7,4,"(2,0)","(5,3)",0,7,5,"(2,0)","(5,4)",0,7,6,"(2,0)","(5,5)",0
7,2,"(2,0)","(6,1)",1,7,3,"(2,0)","(6,2)",12,7,4,"(2,0)","(6,3)",82,7,5,"(2,0)","(6,4)",846,7,6,"(2,0)","(6,5)",6572
7,2,"(3,0)","(0,1)",0,7,3,"(3,0)","(0,2)",0,7,4,"(3,0)","(0,3)",0,7,5,"(3,0)","(0,4)",0,7,6,"(3,0)","(0,5)",0
7,2,"(3,0)","(1,1)",1,7,3,"(3,0)","(1,2)",0,7,4,"(3,0)","(1,3)",28,7,5,"(3,0)","(1,4)",0,7,6,"(3,0)","(1,5)",743
7,2,"(3,0)","(2,1)",0,7,3,"(3,0)","(2,2)",0,7,4,"(3,0)","(2,3)",0,7,5,"(3,0)","(2,4)",0,7,6,"(3,0)","(2,5)",0
7,2,"(3,0)","(3,1)",0,7,3,"(3,0)","(3,2)",0,7,4,"(3,0)","(3,3)",22,7,5,"(3,0)","(3,4)",0,7,6,"(3,0)","(3,5)",880
7,2,"(3,0)","(4,1)",0,7,3,"(3,0)","(4,2)",0,7,4,"(3,0)","(4,3)",0,7,5,"(3,0)","(4,4)",0,7,6,"(3,0)","(4,5)",0
7,2,"(3,0)","(5,1)",1,7,3,"(3,0)","(5,2)",0,7,4,"(3,0)","(5,3)",28,7,5,"(3,0)","(5,4)",0,7,6,"(3,0)","(5,5)",743
7,2,"(3,0)","(6,1)",0,7,3,"(3,0)","(6,2)",0,7,4,"(3,0)","(6,3)",0,7,5,"(3,0)","(6,4)",0,7,6,"(3,0)","(6,5)",0
7,2,"(4,0)","(0,1)",1,7,3,"(4,0)","(0,2)",12,7,4,"(4,0)","(0,3)",82,7,5,"(4,0)","(0,4)",846,7,6,"(4,0)","(0,5)",6572
7,2,"(4,0)","(1,1)",0,7,3,"(4,0)","(1,2)",0,7,4,"(4,0)","(1,3)",0,7,5,"(4,0)","(1,4)",0,7,6,"(4,0)","(1,5)",0
7,2,"(4,0)","(2,1)",1,7,3,"(4,0)","(2,2)",5,7,4,"(4,0)","(2,3)",56,7,5,"(4,0)","(2,4)",460,7,6,"(4,0)","(2,5)",4014
7,2,"(4,0)","(3,1)",0,7,3,"(4,0)","(3,2)",0,7,4,"(4,0)","(3,3)",0,7,5,"(4,0)","(3,4)",0,7,6,"(4,0)","(3,5)",0
7,2,"(4,0)","(4,1)",0,7,3,"(4,0)","(4,2)",4,7,4,"(4,0)","(4,3)",43,7,5,"(4,0)","(4,4)",414,7,6,"(4,0)","(4,5)",3953
7,2,"(4,0)","(5,1)",0,7,3,"(4,0)","(5,2)",0,7,4,"(4,0)","(5,3)",0,7,5,"(4,0)","(5,4)",0,7,6,"(4,0)","(5,5)",0
7,2,"(4,0)","(6,1)",1,7,3,"(4,0)","(6,2)",6,7,4,"(4,0)","(6,3)",90,7,5,"(4,0)","(6,4)",635,7,6,"(4,0)","(6,5)",6875
7,2,"(5,0)","(0,1)",0,7,3,"(5,0)","(0,2)",0,7,4,"(5,0)","(0,3)",0,7,5,"(5,0)","(0,4)",0,7,6,"(5,0)","(0,5)",0
7,2,"(5,0)","(1,1)",1,7,3,"(5,0)","(1,2)",0,7,4,"(5,0)","(1,3)",24,7,5,"(5,0)","(1,4)",0,7,6,"(5,0)","(1,5)",647
7,2,"(5,0)","(2,1)",0,7,3,"(5,0)","(2,2)",0,7,4,"(5,0)","(2,3)",0,7,5,"(5,0)","(2,4)",0,7,6,"(5,0)","(2,5)",0
7,2,"(5,0)","(3,1)",1,7,3,"(5,0)","(3,2)",0,7,4,"(5,0)","(3,3)",28,7,5,"(5,0)","(3,4)",0,7,6,"(5,0)","(3,5)",743
7,2,"(5,0)","(4,1)",0,7,3,"(5,0)","(4,2)",0,7,4,"(5,0)","(4,3)",0,7,5,"(5,0)","(4,4)",0,7,6,"(5,0)","(4,5)",0
7,2,"(5,0)","(5,1)",0,7,3,"(5,0)","(5,2)",0,7,4,"(5,0)","(5,3)",8,7,5,"(5,0)","(5,4)",0,7,6,"(5,0)","(5,5)",386
7,2,"(5,0)","(6,1)",0,7,3,"(5,0)","(6,2)",0,7,4,"(5,0)","(6,3)",0,7,5,"(5,0)","(6,4)",0,7,6,"(5,0)","(6,5)",0
7,2,"(6,0)","(0,1)",1,7,3,"(6,0)","(0,2)",32,7,4,"(6,0)","(0,3)",111,7,5,"(6,0)","(0,4)",1670,7,6,"(6,0)","(0,5)",10204
7,2,"(6,0)","(1,1)",0,7,3,"(6,0)","(1,2)",0,7,4,"(6,0)","(1,3)",0,7,5,"(6,0)","(1,4)",0,7,6,"(6,0)","(1,5)",0
7,2,"(6,0)","(2,1)",1,7,3,"(6,0)","(2,2)",12,7,4,"(6,0)","(2,3)",82,7,5,"(6,0)","(2,4)",846,7,6,"(6,0)","(2,5)",6572
7,2,"(6,0)","(3,1)",0,7,3,"(6,0)","(3,2)",0,7,4,"(6,0)","(3,3)",0,7,5,"(6,0)","(3,4)",0,7,6,"(6,0)","(3,5)",0
7,2,"(6,0)","(4,1)",1,7,3,"(6,0)","(4,2)",6,7,4,"(6,0)","(4,3)",90,7,5,"(6,0)","(4,4)",635,7,6,"(6,0)","(4,5)",6875
7,2,"(6,0)","(5,1)",0,7,3,"(6,0)","(5,2)",0,7,4,"(6,0)","(5,3)",0,7,5,"(6,0)","(5,4)",0,7,6,"(6,0)","(5,5)",0
7,2,"(6,0)","(6,1)",1,7,3,"(6,0)","(6,2)",8,7,4,"(6,0)","(6,3)",144,7,5,"(6,0)","(6,4)",948,7,6,"(6,0)","(6,5)",11658

m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count,m,n,S,T,count
8,2,"(0,0)","(0,1)",1,8,3,"(0,0)","(0,2)",0,8,4,"(0,0)","(0,3)",360,8,5,"(0,0)","(0,4)",0,8,6,"(0,0)","(0,5)",59946
8,2,"(0,0)","(1,1)",0,8,3,"(0,0)","(1,2)",4,8,4,"(0,0)","(1,3)",0,8,5,"(0,0)","(1,4)",914,8,6,"(0,0)","(1,5)",0
8,2,"(0,0)","(2,1)",1,8,3,"(0,0)","(2,2)",0,8,4,"(0,0)","(2,3)",220,8,5,"(0,0)","(2,4)",0,8,6,"(0,0)","(2,5)",33001
8,2,"(0,0)","(3,1)",0,8,3,"(0,0)","(3,2)",12,8,4,"(0,0)","(3,3)",0,8,5,"(0,0)","(3,4)",1842,8,6,"(0,0)","(3,5)",0
8,2,"(0,0)","(4,1)",1,8,3,"(0,0)","(4,2)",0,8,4,"(0,0)","(4,3)",182,8,5,"(0,0)","(4,4)",0,8,6,"(0,0)","(4,5)",25733
8,2,"(0,0)","(5,1)",0,8,3,"(0,0)","(5,2)",24,8,4,"(0,0)","(5,3)",0,8,5,"(0,0)","(5,4)",3170,8,6,"(0,0)","(5,5)",0
8,2,"(0,0)","(6,1)",1,8,3,"(0,0)","(6,2)",0,8,4,"(0,0)","(6,3)",126,8,5,"(0,0)","(6,4)",0,8,6,"(0,0)","(6,5)",16556
8,2,"(0,0)","(7,1)",0,8,3,"(0,0)","(7,2)",64,8,4,"(0,0)","(7,3)",0,8,5,"(0,0)","(7,4)",6706,8,6,"(0,0)","(7,5)",0
8,2,"(1,0)","(0,1)",0,8,3,"(1,0)","(0,2)",4,8,4,"(1,0)","(0,3)",0,8,5,"(1,0)","(0,4)",914,8,6,"(1,0)","(0,5)",0
8,2,"(1,0)","(1,1)",0,8,3,"(1,0)","(1,2)",0,8,4,"(1,0)","(1,3)",23,8,5,"(1,0)","(1,4)",0,8,6,"(1,0)","(1,5)",3546
8,2,"(1,0)","(2,1)",0,8,3,"(1,0)","(2,2)",4,8,4,"(1,0)","(2,3)",0,8,5,"(1,0)","(2,4)",542,8,6,"(1,0)","(2,5)",0
8,2,"(1,0)","(3,1)",1,8,3,"(1,0)","(3,2)",0,8,4,"(1,0)","(3,3)",80,8,5,"(1,0)","(3,4)",0,8,6,"(1,0)","(3,5)",7159
8,2,"(1,0)","(4,1)",0,8,3,"(1,0)","(4,2)",0,8,4,"(1,0)","(4,3)",0,8,5,"(1,0)","(4,4)",278,8,6,"(1,0)","(4,5)",0
8,2,"(1,0)","(5,1)",1,8,3,"(1,0)","(5,2)",0,8,4,"(1,0)","(5,3)",90,8,5,"(1,0)","(5,4)",0,8,6,"(1,0)","(5,5)",9637
8,2,"(1,0)","(6,1)",0,8,3,"(1,0)","(6,2)",0,8,4,"(1,0)","(6,3)",0,8,5,"(1,0)","(6,4)",99,8,6,"(1,0)","(6,5)",0
8,2,"(1,0)","(7,1)",1,8,3,"(1,0)","(7,2)",0,8,4,"(1,0)","(7,3)",126,8,5,"(1,0)","(7,4)",0,8,6,"(1,0)","(7,5)",16556
8,2,"(2,0)","(0,1)",1,8,3,"(2,0)","(0,2)",0,8,4,"(2,0)","(0,3)",220,8,5,"(2,0)","(0,4)",0,8,6,"(2,0)","(0,5)",33001
8,2,"(2,0)","(1,1)",0,8,3,"(2,0)","(1,2)",4,8,4,"(2,0)","(1,3)",0,8,5,"(2,0)","(1,4)",542,8,6,"(2,0)","(1,5)",0
8,2,"(2,0)","(2,1)",0,8,3,"(2,0)","(2,2)",0,8,4,"(2,0)","(2,3)",99,8,5,"(2,0)","(2,4)",0,8,6,"(2,0)","(2,5)",17223
8,2,"(2,0)","(3,1)",0,8,3,"(2,0)","(3,2)",2,8,4,"(2,0)","(3,3)",0,8,5,"(2,0)","(3,4)",786,8,6,"(2,0)","(3,5)",0
8,2,"(2,0)","(4,1)",1,8,3,"(2,0)","(4,2)",0,8,4,"(2,0)","(4,3)",119,8,5,"(2,0)","(4,4)",0,8,6,"(2,0)","(4,5)",14149
8,2,"(2,0)","(5,1)",0,8,3,"(2,0)","(5,2)",9,8,4,"(2,0)","(5,3)",0,8,5,"(2,0)","(5,4)",1438,8,6,"(2,0)","(5,5)",0
8,2,"(2,0)","(6,1)",1,8,3,"(2,0)","(6,2)",0,8,4,"(2,0)","(6,3)",90,8,5,"(2,0)","(6,4)",0,8,6,"(2,0)","(6,5)",9637
8,2,"(2,0)","(7,1)",0,8,3,"(2,0)","(7,2)",24,8,4,"(2,0)","(7,3)",0,8,5,"(2,0)","(7,4)",3170,8,6,"(2,0)","(7,5)",0
8,2,"(3,0)","(0,1)",0,8,3,"(3,0)","(0,2)",12,8,4,"(3,0)","(0,3)",0,8,5,"(3,0)","(0,4)",1842,8,6,"(3,0)","(0,5)",0
8,2,"(3,0)","(1,1)",1,8,3,"(3,0)","(1,2)",0,8,4,"(3,0)","(1,3)",80,8,5,"(3,0)","(1,4)",0,8,6,"(3,0)","(1,5)",7159
8,2,"(3,0)","(2,1)",0,8,3,"(3,0)","(2,2)",2,8,4,"(3,0)","(2,3)",0,8,5,"(3,0)","(2,4)",786,8,6,"(3,0)","(2,5)",0
8,2,"(3,0)","(3,1)",0,8,3,"(3,0)","(3,2)",0,8,4,"(3,0)","(3,3)",71,8,5,"(3,0)","(3,4)",0,8,6,"(3,0)","(3,5)",10308
8,2,"(3,0)","(4,1)",0,8,3,"(3,0)","(4,2)",4,8,4,"(3,0)","(4,3)",0,8,5,"(3,0)","(4,4)",562,8,6,"(3,0)","(4,5)",0
8,2,"(3,0)","(5,1)",1,8,3,"(3,0)","(5,2)",0,8,4,"(3,0)","(5,3)",119,8,5,"(3,0)","(5,4)",0,8,6,"(3,0)","(5,5)",14149
8,2,"(3,0)","(6,1)",0,8,3,"(3,0)","(6,2)",0,8,4,"(3,0)","(6,3)",0,8,5,"(3,0)","(6,4)",278,8,6,"(3,0)","(6,5)",0
8,2,"(3,0)","(7,1)",1,8,3,"(3,0)","(7,2)",0,8,4,"(3,0)","(7,3)",182,8,5,"(3,0)","(7,4)",0,8,6,"(3,0)","(7,5)",25733
8,2,"(4,0)","(0,1)",1,8,3,"(4,0)","(0,2)",0,8,4,"(4,0)","(0,3)",182,8,5,"(4,0)","(0,4)",0,8,6,"(4,0)","(0,5)",25733
8,2,"(4,0)","(1,1)",0,8,3,"(4,0)","(1,2)",0,8,4,"(4,0)","(1,3)",0,8,5,"(4,0)","(1,4)",278,8,6,"(4,0)","(1,5)",0
8,2,"(4,0)","(2,1)",1,8,3,"(4,0)","(2,2)",0,8,4,"(4,0)","(2,3)",119,8,5,"(4,0)","(2,4)",0,8,6,"(4,0)","(2,5)",14149
8,2,"(4,0)","(3,1)",0,8,3,"(4,0)","(3,2)",4,8,4,"(4,0)","(3,3)",0,8,5,"(4,0)","(3,4)",562,8,6,"(4,0)","(3,5)",0
8,2,"(4,0)","(4,1)",0,8,3,"(4,0)","(4,2)",0,8,4,"(4,0)","(4,3)",71,8,5,"(4,0)","(4,4)",0,8,6,"(4,0)","(4,5)",10308
8,2,"(4,0)","(5,1)",0,8,3,"(4,0)","(5,2)",2,8,4,"(4,0)","(5,3)",0,8,5,"(4,0)","(5,4)",786,8,6,"(4,0)","(5,5)",0
8,2,"(4,0)","(6,1)",1,8,3,"(4,0)","(6,2)",0,8,4,"(4,0)","(6,3)",80,8,5,"(4,0)","(6,4)",0,8,6,"(4,0)","(6,5)",7159
8,2,"(4,0)","(7,1)",0,8,3,"(4,0)","(7,2)",12,8,4,"(4,0)","(7,3)",0,8,5,"(4,0)","(7,4)",1842,8,6,"(4,0)","(7,5)",0
8,2,"(5,0)","(0,1)",0,8,3,"(5,0)","(0,2)",24,8,4,"(5,0)","(0,3)",0,8,5,"(5,0)","(0,4)",3170,8,6,"(5,0)","(0,5)",0
8,2,"(5,0)","(1,1)",1,8,3,"(5,0)","(1,2)",0,8,4,"(5,0)","(1,3)",90,8,5,"(5,0)","(1,4)",0,8,6,"(5,0)","(1,5)",9637
8,2,"(5,0)","(2,1)",0,8,3,"(5,0)","(2,2)",9,8,4,"(5,0)","(2,3)",0,8,5,"(5,0)","(2,4)",1438,8,6,"(5,0)","(2,5)",0
8,2,"(5,0)","(3,1)",1,8,3,"(5,0)","(3,2)",0,8,4,"(5,0)","(3,3)",119,8,5,"(5,0)","(3,4)",0,8,6,"(5,0)","(3,5)",14149
8,2,"(5,0)","(4,1)",0,8,3,"(5,0)","(4,2)",2,8,4,"(5,0)","(4,3)",0,8,5,"(5,0)","(4,4)",786,8,6,"(5,0)","(4,5)",0
8,2,"(5,0)","(5,1)",0,8,3,"(5,0)","(5,2)",0,8,4,"(5,0)","(5,3)",99,8,5,"(5,0)","(5,4)",0,8,6,"(5,0)","(5,5)",17223
8,2,"(5,0)","(6,1)",0,8,3,"(5,0)","(6,2)",4,8,4,"(5,0)","(6,3)",0,8,5,"(5,0)","(6,4)",542,8,6,"(5,0)","(6,5)",0
8,2,"(5,0)","(7,1)",1,8,3,"(5,0)","(7,2)",0,8,4,"(5,0)","(7,3)",220,8,5,"(5,0)","(7,4)",0,8,6,"(5,0)","(7,5)",33001
8,2,"(6,0)","(0,1)",1,8,3,"(6,0)","(0,2)",0,8,4,"(6,0)","(0,3)",126,8,5,"(6,0)","(0,4)",0,8,6,"(6,0)","(0,5)",16556
8,2,"(6,0)","(1,1)",0,8,3,"(6,0)","(1,2)",0,8,4,"(6,0)","(1,3)",0,8,5,"(6,0)","(1,4)",99,8,6,"(6,0)","(1,5)",0
8,2,"(6,0)","(2,1)",1,8,3,"(6,0)","(2,2)",0,8,4,"(6,0)","(2,3)",90,8,5,"(6,0)","(2,4)",0,8,6,"(6,0)","(2,5)",9637
8,2,"(6,0)","(3,1)",0,8,3,"(6,0)","(3,2)",0,8,4,"(6,0)","(3,3)",0,8,5,"(6,0)","(3,4)",278,8,6,"(6,0)","(3,5)",0
8,2,"(6,0)","(4,1)",1,8,3,"(6,0)","(4,2)",0,8,4,"(6,0)","(4,3)",80,8,5,"(6,0)","(4,4)",0,8,6,"(6,0)","(4,5)",7159
8,2,"(6,0)","(5,1)",0,8,3,"(6,0)","(5,2)",4,8,4,"(6,0)","(5,3)",0,8,5,"(6,0)","(5,4)",542,8,6,"(6,0)","(5,5)",0
8,2,"(6,0)","(6,1)",0,8,3,"(6,0)","(6,2)",0,8,4,"(6,0)","(6,3)",23,8,5,"(6,0)","(6,4)",0,8,6,"(6,0)","(6,5)",3546
8,2,"(6,0)","(7,1)",0,8,3,"(6,0)","(7,2)",4,8,4,"(6,0)","(7,3)",0,8,5,"(6,0)","(7,4)",914,8,6,"(6,0)","(7,5)",0
8,2,"(7,0)","(0,1)",0,8,3,"(7,0)","(0,2)",64,8,4,"(7,0)","(0,3)",0,8,5,"(7,0)","(0,4)",6706,8,6,"(7,0)","(0,5)",0
8,2,"(7,0)","(1,1)",1,8,3,"(7,0)","(1,2)",0,8,4,"(7,0)","(1,3)",126,8,5,"(7,0)","(1,4)",0,8,6,"(7,0)","(1,5)",16556
8,2,"(7,0)","(2,1)",0,8,3,"(7,0)","(2,2)",24,8,4,"(7,0)","(2,3)",0,8,5,"(7,0)","(2,4)",3170,8,6,"(7,0)","(2,5)",0
8,2,"(7,0)","(3,1)",1,8,3,"(7,0)","(3,2)",0,8,4,"(7,0)","(3,3)",182,8,5,"(7,0)","(3,4)",0,8,6,"(7,0)","(3,5)",25733
8,2,"(7,0)","(4,1)",0,8,3,"(7,0)","(4,2)",12,8,4,"(7,0)","(4,3)",0,8,5,"(7,0)","(4,4)",1842,8,6,"(7,0)","(4,5)",0
8,2,"(7,0)","(5,1)",1,8,3,"(7,0)","(5,2)",0,8,4,"(7,0)","(5,3)",220,8,5,"(7,0)","(5,4)",0,8,6,"(7,0)","(5,5)",33001
8,2,"(7,0)","(6,1)",0,8,3,"(7,0)","(6,2)",4,8,4,"(7,0)","(6,3)",0,8,5,"(7,0)","(6,4)",914,8,6,"(7,0)","(6,5)",0
8,2,"(7,0)","(7,1)",1,8,3,"(7,0)","(7,2)",0,8,4,"(7,0)","(7,3)",360,8,5,"(7,0)","(7,4)",0,8,6,"(7,0)","(7,5)",59946

